Any,zona,nomCom,nomDem,F_MORTS,F_FERITS_GREUS,F_FERITS_LLEUS,F_VICTIMES,F_UNITATS_IMPLICADES,F_VIANANTS_IMPLICADES,F_BICICLETES_IMPLICADES,F_CICLOMOTORS_IMPLICADES,F_MOTOCICLETES_IMPLICADES,F_VEH_LLEUGERS_IMPLICADES,F_VEH_PESANTS_IMPLICADES,C_VELOCITAT_VIA,D_BOIRA,D_CARACT_ENTORN,D_CARRIL_ESPECIAL,D_CIRCULACIO_MESURES_ESP,D_CLIMATOLOGIA,D_FUNC_ESP_VIA,D_INTER_SECCIO,D_LIMIT_VELOCITAT,D_LLUMINOSITAT,D_REGULACIO_PRIORITAT,D_SENTITS_VIA,D_SUBTIPUS_ACCIDENT,D_SUBTIPUS_TRAM,D_SUBZONA,D_SUPERFICIE,D_TIPUS_VIA,D_TITULARITAT_VIA,D_TRACAT_ALTIMETRIC,D_VENT,hor,grupHor,tipAcc,tipDia,Mes,Mortalitat
2021,1,11,0,1,0,0,1,1,0,0,0,1,0,0,100.0,0,3,11,4,0,2,2,0,1,3,1,0,5,2,5,5,5,4,0,19.25,2,0,1,9,1
2021,0,7,0,0,2,2,4,1,0,0,0,0,1,0,50.0,0,1,11,4,0,2,2,1,1,3,0,7,5,0,5,4,1,3,0,16.24,2,5,1,2,0
2021,1,5,0,0,1,0,1,2,0,0,1,0,1,0,50.0,0,3,11,4,0,2,1,1,1,4,0,6,0,2,5,5,3,4,0,16.3,2,4,1,10,0
2021,1,13,0,0,1,0,1,2,0,0,0,1,1,0,30.0,1,3,11,4,0,2,1,1,3,3,0,5,0,2,5,5,5,4,0,19.3,2,4,1,10,0
2021,0,42,0,0,1,0,1,2,0,0,0,0,1,1,100.0,0,0,1,4,0,2,2,0,1,3,0,4,5,0,5,4,2,2,0,10.37,0,4,1,1,0
2021,1,13,0,0,1,0,1,2,1,0,0,0,1,0,100.0,1,3,11,4,0,2,1,0,1,3,2,1,0,2,5,5,5,4,0,20.1,2,1,3,8,0
2021,0,33,2,1,3,1,5,2,0,0,0,0,2,0,100.0,0,0,11,4,0,2,2,0,0,3,0,3,5,0,5,4,3,2,0,19.14,2,4,1,3,1
2021,1,11,0,0,1,0,1,1,0,1,0,0,0,0,50.0,0,3,11,4,0,2,2,1,1,3,1,9,5,2,5,5,5,4,0,12.35,0,5,1,1,0
2021,0,35,1,0,1,0,1,2,0,0,0,1,0,1,100.0,0,0,11,4,0,2,2,0,1,3,0,5,5,0,5,4,3,2,0,16.3,2,4,1,12,0
2021,0,18,2,3,2,1,6,7,0,0,0,0,3,3,100.0,1,0,11,4,0,2,2,0,5,3,2,4,5,0,5,4,2,2,0,4.4,1,4,3,12,1
2021,0,27,2,0,1,1,2,1,0,0,0,1,0,0,100.0,0,2,11,4,0,2,2,0,5,3,0,12,5,0,5,4,1,3,0,20.18,2,3,0,10,0
2021,1,37,3,0,1,1,2,2,1,0,0,1,0,0,100.0,0,0,11,4,0,2,2,0,1,3,2,1,5,2,5,5,5,4,0,16.15,2,1,1,11,0
2021,0,11,0,0,1,0,1,2,0,0,0,1,1,0,40.0,0,4,11,4,0,2,1,1,0,4,2,2,2,0,5,4,2,2,0,7.03,0,2,1,2,0
2021,1,13,0,0,1,0,1,2,1,0,0,0,0,0,100.0,1,3,11,4,0,2,2,0,1,3,0,1,5,2,5,5,5,4,0,12.5,0,1,1,12,0
2021,1,13,0,0,1,0,1,2,1,0,0,0,1,0,100.0,1,3,11,4,0,2,1,0,1,3,0,1,3,2,5,5,5,4,0,8.05,0,1,1,10,0
2021,0,41,0,0,1,0,1,3,0,0,0,1,1,1,100.0,0,0,11,4,0,2,2,1,1,3,2,6,5,0,5,4,2,2,0,15.34,2,4,1,12,0
2021,1,37,3,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,1,3,2,1,5,2,5,5,5,4,0,12.17,0,1,1,4,0
2021,1,21,0,0,1,0,1,1,0,1,0,0,0,0,30.0,0,0,11,4,0,2,2,1,1,3,0,2,5,2,5,5,5,4,0,14.25,2,2,1,4,0
2021,0,37,3,1,0,0,1,2,0,0,0,0,2,0,40.0,0,2,11,4,0,2,1,1,4,4,0,7,2,0,5,4,2,2,0,21.31,2,5,0,5,1
2021,1,13,0,0,1,0,1,2,0,0,0,1,1,0,100.0,0,3,11,4,0,2,2,0,1,3,1,5,5,2,5,5,5,4,0,16.3,2,4,1,10,0
2021,0,3,2,0,1,1,2,1,0,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,0,3,0,7,5,0,5,4,2,2,0,7.42,0,5,0,11,0
2021,0,34,2,1,0,12,13,2,0,0,0,0,1,1,100.0,0,2,11,4,0,2,2,0,1,3,0,3,5,0,5,4,4,3,0,15.02,2,4,3,6,1
2021,1,13,0,0,1,0,1,2,1,0,0,0,0,1,100.0,1,3,11,4,0,2,1,0,1,3,0,1,0,2,5,5,5,4,0,15.25,2,1,1,10,0
2021,1,11,0,0,1,0,1,1,0,0,1,0,0,0,30.0,0,0,11,5,0,2,1,1,4,4,2,0,3,2,5,5,3,2,0,5.22,1,0,0,3,0
2021,1,34,2,0,1,0,1,2,0,0,0,1,1,0,50.0,0,0,11,4,0,2,1,1,1,4,0,5,0,1,5,4,3,3,0,15.07,2,4,1,3,0
2021,1,41,0,0,1,0,1,2,0,0,0,1,1,0,100.0,0,3,11,4,0,2,2,0,1,3,1,3,5,2,5,5,5,4,0,17.56,2,4,1,11,0
2021,0,41,0,0,1,1,2,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,2,1,1,3,2,5,5,0,5,4,1,2,3,13.2,0,4,1,12,0
2021,1,41,0,0,1,0,1,1,0,1,0,0,0,0,20.0,0,2,11,4,0,2,2,1,1,3,0,2,5,2,4,5,5,4,0,12.0,0,2,0,1,0
2021,0,11,0,0,1,0,1,4,0,0,0,1,3,0,80.0,0,0,11,4,0,2,2,1,1,3,2,4,5,0,5,4,2,2,0,13.42,0,4,3,7,0
2021,0,34,2,1,0,1,2,2,0,0,0,0,1,1,100.0,0,1,11,4,0,2,2,0,1,3,0,3,5,0,5,4,1,3,0,14.06,2,4,1,5,1
2021,0,9,3,1,0,0,1,1,0,0,0,0,1,0,50.0,0,4,11,4,0,2,1,1,1,4,0,7,0,0,5,4,1,2,0,14.15,2,5,1,3,1
2021,0,7,0,0,1,0,1,2,0,0,0,1,1,0,70.0,0,2,11,4,0,2,1,1,1,4,0,5,3,0,5,4,1,3,0,20.36,2,4,1,6,0
2021,1,37,3,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,4,3,0,1,5,2,5,5,5,4,0,19.15,2,1,1,12,0
2021,0,41,0,0,1,0,1,1,0,0,0,0,1,0,100.0,0,2,11,4,0,2,2,0,5,3,0,7,5,0,5,4,4,2,0,18.55,2,5,2,11,0
2021,0,41,0,0,1,0,1,2,0,0,0,1,1,0,60.0,0,1,1,4,0,2,2,1,0,3,2,2,5,0,5,4,1,3,0,7.21,0,2,1,3,0
2021,1,42,0,0,1,0,1,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,1,0,1,4,2,5,0,2,5,5,5,4,0,17.23,2,4,0,3,0
2021,0,11,0,0,1,2,3,3,0,0,0,0,2,1,90.0,0,4,11,4,0,2,2,1,1,3,0,0,5,0,5,4,1,2,0,18.23,2,0,3,9,0
2021,1,3,2,0,1,0,1,2,1,0,0,0,1,0,50.0,0,0,11,4,0,2,1,1,0,4,0,1,0,1,5,4,1,2,0,20.31,2,1,1,4,0
2021,0,11,0,0,1,0,1,4,0,0,0,0,1,3,80.0,0,0,11,4,0,2,2,1,1,3,2,6,5,0,5,4,2,2,0,15.14,2,4,1,1,0
2021,0,30,3,0,1,0,1,2,0,0,0,0,1,1,80.0,0,2,11,4,0,2,2,1,1,3,0,6,5,0,5,4,2,2,0,16.19,2,4,1,3,0
2021,1,11,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,0,0,1,3,0,1,2,2,5,5,5,4,0,15.03,2,1,0,1,0
2021,1,13,0,0,1,0,1,2,0,0,1,0,1,0,100.0,1,3,11,4,0,2,2,0,1,3,0,6,5,2,5,5,5,4,0,16.35,2,4,1,7,0
2021,0,2,0,0,1,0,1,2,0,0,0,0,1,1,50.0,0,0,11,4,0,2,2,1,5,3,0,6,5,0,5,4,1,3,0,4.28,1,4,1,9,0
2021,1,25,0,0,1,0,1,3,2,0,0,0,1,0,100.0,0,0,11,4,0,2,0,0,1,4,0,1,2,2,5,5,5,4,0,11.15,0,1,3,3,0
2021,0,15,1,0,1,2,3,2,0,0,0,0,2,0,70.0,0,0,11,4,0,2,1,1,1,4,0,5,2,0,5,4,2,2,0,11.19,0,4,1,9,0
2021,0,35,1,1,0,0,1,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,0,0,1,6,0,3,1,0,5,4,4,2,0,16.13,2,4,0,4,1
2021,1,21,0,0,1,0,1,1,1,0,0,0,0,0,100.0,0,0,11,4,0,2,0,0,5,4,0,1,2,2,5,5,5,4,0,2.29,1,1,2,11,0
2021,0,26,2,0,1,0,1,2,0,0,0,2,0,0,100.0,0,2,11,4,0,2,2,0,1,3,0,2,5,0,5,4,1,3,0,17.01,2,2,2,6,0
2021,1,17,0,0,1,0,1,3,0,0,0,2,1,0,100.0,0,3,11,4,0,2,2,0,1,3,1,0,5,2,5,5,5,4,0,1.4,1,0,2,10,0
2021,1,25,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,1,0,1,6,2,1,0,2,5,5,5,4,0,10.12,0,1,1,6,0
2021,0,41,0,0,1,0,1,3,0,0,0,1,2,0,100.0,0,2,11,4,0,2,0,0,1,6,2,4,1,0,5,4,2,2,0,15.47,2,4,1,8,0
2021,1,7,0,0,1,0,1,1,0,1,0,0,0,0,100.0,0,0,11,4,0,2,2,0,4,3,0,7,5,2,5,5,5,4,0,22.5,1,5,0,9,0
2021,1,37,3,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,1,3,0,1,5,2,5,5,5,4,0,16.45,2,1,1,12,0
2021,0,15,1,0,3,2,5,1,0,0,0,0,1,0,100.0,0,2,11,4,0,2,2,0,5,3,0,7,5,0,5,4,4,3,0,22.35,1,5,3,2,0
2021,1,13,0,0,1,0,1,2,0,0,0,1,1,0,40.0,0,0,11,4,0,2,1,1,4,4,2,5,2,2,5,5,5,4,0,22.53,1,4,1,4,0
2021,1,13,0,0,2,0,2,1,0,0,0,0,1,0,100.0,1,3,11,4,0,2,2,0,3,3,0,12,5,2,5,5,5,4,0,23.15,1,3,1,6,0
2021,1,37,3,0,1,0,1,2,0,0,0,0,1,0,100.0,0,0,11,4,0,2,1,0,4,2,0,5,0,2,5,5,5,4,0,21.09,2,4,1,3,0
2021,1,34,2,0,1,0,1,2,1,0,0,0,1,0,20.0,0,0,11,4,0,2,2,1,0,3,0,1,5,2,5,5,5,4,0,17.15,2,1,2,12,0
2021,0,7,0,0,2,2,4,5,0,0,0,1,4,0,100.0,0,4,11,4,0,2,2,0,1,3,0,3,5,0,5,4,1,3,0,16.41,2,4,1,10,0
2021,0,12,3,0,1,0,1,1,0,0,0,1,0,0,60.0,0,0,11,4,0,2,1,1,1,4,0,2,3,0,5,4,4,3,0,23.36,1,2,3,11,0
2021,1,13,0,0,1,0,1,2,0,0,0,0,0,0,10.0,1,3,11,4,0,2,2,1,3,3,0,2,5,2,5,5,5,4,0,6.45,0,2,3,11,0
2021,0,34,2,0,1,1,2,2,0,0,0,0,2,0,80.0,0,0,11,4,0,2,1,1,1,4,0,5,0,0,5,4,0,2,0,14.4,2,4,1,3,0
2021,1,11,0,0,1,1,2,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,2,0,1,3,2,5,5,2,5,5,5,4,0,10.49,0,4,1,2,0
2021,1,13,0,0,1,3,4,2,0,0,0,0,1,1,100.0,1,3,4,4,0,2,2,0,0,3,2,5,5,2,5,5,5,4,0,6.05,0,4,3,11,0
2021,1,41,0,0,1,0,1,1,0,0,0,0,0,0,100.0,0,3,11,4,0,2,2,0,1,3,1,2,5,2,5,5,5,4,0,14.25,2,2,1,12,0
2021,1,11,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,3,11,4,0,2,2,0,1,3,1,1,5,2,5,5,5,4,0,14.18,2,1,1,12,0
2021,0,20,1,0,1,0,1,2,0,0,0,0,2,0,120.0,0,1,11,0,0,2,2,1,5,3,2,12,5,0,5,4,2,3,0,1.31,1,3,3,7,0
2021,0,24,2,0,1,1,2,2,0,0,0,0,2,0,100.0,0,0,11,4,0,2,2,0,0,3,0,3,5,0,5,4,1,2,0,7.52,0,4,0,10,0
2021,0,1,1,0,2,0,2,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,1,0,1,4,0,3,3,0,5,4,3,2,0,13.01,0,4,1,12,0
2021,1,17,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,1,0,1,4,0,0,3,2,5,5,5,4,0,11.35,0,0,1,12,0
2021,1,8,3,0,1,0,1,1,0,0,0,0,1,0,100.0,0,3,11,4,0,2,2,0,1,3,1,7,5,2,5,5,5,4,0,16.4,2,5,1,5,0
2021,0,21,0,0,1,1,2,2,1,0,0,1,0,0,60.0,0,0,11,4,0,2,1,1,1,4,0,1,1,0,5,4,2,2,0,12.21,0,1,0,8,0
2021,1,13,0,0,1,1,2,2,0,0,0,2,0,0,60.0,1,3,6,4,0,2,2,1,3,3,0,12,5,2,5,5,5,4,0,21.3,2,3,2,8,0
2021,0,2,0,1,0,0,1,1,0,0,0,0,1,0,40.0,0,1,11,4,0,2,1,1,1,4,0,7,2,0,5,4,1,3,0,14.39,2,5,3,8,1
2021,1,41,0,0,1,1,2,2,0,0,0,1,1,0,100.0,0,0,6,4,0,2,1,0,4,4,0,5,3,1,5,4,5,4,0,21.5,2,4,2,5,0
2021,1,21,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,1,11,4,0,2,2,0,1,3,0,1,5,2,1,5,5,4,0,15.15,2,1,0,5,0
2021,1,34,2,0,1,0,1,2,0,0,1,0,0,1,50.0,0,0,11,7,0,2,2,1,3,3,0,12,5,2,5,5,5,4,0,0.54,1,3,0,9,0
2021,1,37,3,0,1,0,1,1,0,0,1,0,0,0,50.0,0,0,11,4,0,2,0,1,3,3,0,2,2,1,5,4,4,2,0,1.4,1,2,1,9,0
2021,0,1,1,0,3,0,3,3,0,0,0,0,3,0,60.0,0,0,11,4,0,2,2,1,1,3,0,3,5,0,5,4,2,0,0,10.51,0,4,1,9,0
2021,1,13,0,1,0,0,1,2,0,0,0,0,1,0,100.0,1,3,3,4,0,2,1,0,3,3,0,12,0,2,5,5,5,4,0,21.33,2,3,3,3,1
2021,0,42,0,1,1,1,3,2,0,0,0,0,2,0,100.0,0,3,11,4,0,2,2,0,1,3,1,3,5,0,5,4,5,4,0,21.51,2,4,3,6,1
2021,1,13,0,0,2,0,2,2,0,0,0,1,1,0,100.0,1,3,11,4,0,2,1,0,3,3,2,5,0,2,5,5,5,4,0,22.3,1,4,1,8,0
2021,1,13,0,1,0,0,1,3,0,0,0,1,1,1,100.0,1,3,11,4,0,2,2,0,1,3,0,6,5,2,5,5,5,4,0,14.25,2,4,1,4,1
2021,1,27,2,0,1,0,1,1,0,0,0,1,0,0,100.0,0,0,11,5,0,2,2,0,2,3,0,2,5,1,5,4,5,4,0,17.13,2,2,1,11,0
2021,1,13,0,0,2,0,2,3,2,0,0,0,1,0,30.0,1,3,11,4,0,2,1,1,1,3,0,1,0,2,5,5,5,4,0,12.4,0,1,3,10,0
2021,0,41,0,1,0,0,1,4,0,0,0,1,3,0,100.0,0,3,11,4,0,2,2,0,1,3,1,0,5,0,5,4,5,4,0,21.51,2,0,1,2,1
2021,0,11,0,0,1,1,2,1,0,0,0,0,1,0,80.0,0,0,11,4,0,2,2,1,4,3,2,7,5,0,5,4,2,2,0,22.16,1,5,2,11,0
2021,1,13,0,0,2,0,2,2,0,0,1,0,0,1,100.0,1,3,4,4,0,2,2,0,3,3,0,6,5,2,5,5,5,4,0,21.35,2,4,1,3,0
2021,1,13,0,0,1,0,1,3,0,0,0,1,2,0,100.0,1,3,11,4,0,2,2,0,1,3,0,6,5,2,5,5,5,4,0,9.02,0,4,3,1,0
2021,0,34,2,0,1,0,1,2,0,0,0,1,1,0,40.0,0,0,11,4,0,2,1,1,1,4,0,5,3,0,5,3,3,2,0,8.0,0,4,1,6,0
2021,1,37,3,0,1,0,1,2,0,1,0,0,1,0,100.0,0,3,11,4,0,2,2,0,1,3,1,0,5,2,5,5,5,4,0,13.35,0,0,1,11,0
2021,1,28,2,0,1,0,1,2,0,0,0,1,1,0,20.0,0,0,11,4,0,2,1,1,1,4,0,5,3,2,5,5,5,4,0,16.56,2,4,3,1,0
2021,1,1,1,0,1,0,1,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,0,0,4,6,0,5,3,2,5,5,5,4,0,22.5,1,4,2,3,0
2021,0,21,0,0,1,1,2,2,0,0,0,1,1,0,60.0,0,0,11,4,0,2,2,1,1,3,2,0,5,0,5,4,2,2,0,12.25,0,0,0,10,0
2021,1,21,0,0,1,0,1,2,0,0,1,0,1,0,50.0,0,0,11,4,0,2,1,1,1,4,0,5,3,1,5,4,2,3,0,16.22,2,4,1,12,0
2021,0,20,1,1,0,0,1,2,0,0,0,1,1,0,100.0,0,1,11,4,0,2,2,0,5,3,2,4,5,0,5,4,2,2,0,4.58,1,4,1,11,1
2021,1,7,0,0,1,0,1,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,2,0,1,3,0,5,5,2,5,5,5,4,0,17.37,2,4,1,3,0
2021,0,25,0,1,0,0,1,1,0,0,0,1,0,0,100.0,0,2,11,4,0,2,2,0,1,3,0,7,5,0,2,3,5,2,0,12.17,0,5,1,10,1
2021,0,11,0,0,1,1,2,2,0,1,0,0,1,0,100.0,0,0,11,4,0,2,2,1,1,3,0,2,5,0,5,4,1,2,0,11.39,0,2,1,10,0
2021,1,41,0,0,1,0,1,2,1,0,0,0,0,1,100.0,0,0,11,5,0,2,2,0,1,3,0,0,5,2,5,5,5,4,0,8.28,0,0,3,3,0
2021,0,26,2,0,1,0,1,1,0,1,0,0,0,0,100.0,0,0,11,4,0,2,2,0,1,3,0,2,5,0,5,4,2,2,0,12.34,0,2,0,9,0
2021,1,13,0,0,3,0,3,3,2,0,0,1,0,0,100.0,1,3,4,4,0,2,1,0,3,3,2,1,0,2,5,5,5,4,0,21.12,2,1,2,4,0
2021,0,37,3,1,0,0,1,1,0,0,0,0,1,0,100.0,0,4,11,4,0,2,2,0,1,3,0,7,5,0,5,0,3,2,0,21.3,2,5,1,3,1
2021,1,21,0,0,1,0,1,1,0,1,0,0,0,0,30.0,0,3,11,4,0,2,2,1,1,3,1,2,5,2,5,5,5,4,0,11.36,0,2,2,8,0
2021,0,25,0,1,1,0,2,2,0,0,0,0,2,0,100.0,0,0,11,4,0,2,2,0,1,3,0,3,5,0,5,4,1,3,0,17.06,2,4,1,7,1
2021,1,13,0,0,1,0,1,1,0,0,0,0,0,0,30.0,1,3,3,4,0,2,2,1,1,3,0,2,5,2,5,5,5,4,0,13.5,0,2,3,8,0
2021,1,25,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,1,3,0,1,5,2,5,5,5,4,0,10.41,0,1,1,4,0
2021,0,42,0,1,0,0,1,2,0,0,0,1,0,1,100.0,0,3,11,4,0,2,2,0,1,3,1,0,5,0,5,4,5,4,0,10.32,0,0,3,3,1
2021,1,13,0,0,1,0,1,2,0,0,0,1,1,0,100.0,1,3,11,4,0,2,2,0,1,3,0,4,5,2,5,5,5,4,0,15.36,2,4,1,4,0
2021,1,12,3,0,1,4,5,2,0,0,0,0,2,0,30.0,0,3,11,4,0,2,1,1,4,4,0,5,0,2,5,5,3,4,0,22.41,1,4,1,8,0
2021,0,10,1,1,0,1,2,2,0,0,0,0,2,0,80.0,0,2,11,4,0,2,2,1,5,3,0,3,5,0,5,4,4,3,0,6.54,0,4,0,10,1
2021,1,41,0,0,1,0,1,2,0,0,0,1,0,1,100.0,0,0,11,4,0,2,1,0,1,4,2,5,0,2,5,5,5,4,0,12.16,0,4,1,9,0
2021,0,21,0,0,1,0,1,2,0,0,0,1,1,0,50.0,0,2,11,4,0,2,2,1,1,3,0,6,5,0,5,4,4,2,0,18.31,2,4,1,6,0
2021,0,22,0,0,1,0,1,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,0,0,1,6,0,6,3,0,5,4,1,2,0,9.44,0,4,2,5,0
2021,1,13,0,1,0,0,1,2,0,0,0,0,1,0,100.0,1,3,11,4,0,2,1,0,3,3,0,5,0,2,5,5,5,4,0,22.26,1,4,0,5,1
2021,1,42,0,0,4,2,6,2,0,0,0,0,2,0,50.0,0,1,11,4,0,2,0,1,1,4,0,5,3,1,5,4,1,3,0,19.03,2,4,2,5,0
2021,1,25,0,0,1,0,1,2,1,0,0,0,0,0,100.0,0,0,11,4,0,2,1,0,1,5,2,1,0,2,5,5,5,4,0,17.19,2,1,1,5,0
2021,1,20,1,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,1,3,0,1,5,2,5,5,5,4,0,12.07,0,1,1,7,0
2021,1,37,3,0,1,0,1,2,0,0,0,1,1,0,40.0,0,0,11,4,0,2,1,1,1,4,0,5,0,2,5,5,3,2,0,17.03,2,4,1,4,0
2021,1,37,3,0,1,0,1,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,1,0,1,4,0,5,2,2,5,5,5,4,0,7.2,0,4,1,3,0
2021,0,16,3,0,1,0,1,2,0,0,0,1,1,0,100.0,0,0,11,4,0,2,2,0,1,3,0,6,5,0,5,4,4,2,0,9.48,0,4,2,5,0
2021,1,42,0,0,1,0,1,1,0,0,0,0,0,0,100.0,0,3,11,4,0,2,2,0,1,3,1,2,5,2,5,5,5,4,0,0.45,1,2,0,1,0
2021,0,13,0,0,2,0,2,2,0,0,0,2,0,0,80.0,1,3,1,4,0,2,2,1,3,3,2,4,5,0,5,4,5,4,0,18.3,2,4,1,11,0
2021,0,21,0,0,1,2,3,1,0,0,0,0,1,0,80.0,0,0,11,4,0,2,2,1,1,3,2,7,5,0,5,4,1,3,0,18.22,2,5,2,3,0
2021,1,17,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,0,3,0,1,5,2,5,5,5,4,0,18.2,2,1,1,10,0
2021,1,11,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,0,0,1,5,2,1,3,2,5,5,5,4,0,10.52,0,1,1,10,0
2021,1,8,3,0,1,0,1,2,1,0,0,0,1,0,100.0,0,3,11,4,0,2,2,0,1,3,1,1,5,2,5,5,5,4,0,14.22,2,1,1,12,0
2021,0,41,0,0,1,1,2,2,0,0,0,1,1,0,50.0,0,0,11,4,3,2,2,1,2,3,0,2,5,0,4,4,4,3,0,14.13,2,2,1,9,0
2021,0,31,3,0,2,1,3,3,0,0,0,0,3,0,70.0,0,2,11,4,0,2,2,1,1,3,0,3,5,0,5,4,1,3,3,14.5,2,4,2,12,0
2021,0,41,0,0,1,0,1,3,0,0,0,1,2,0,90.0,0,0,11,4,0,2,2,1,1,3,0,4,5,0,5,4,1,2,0,7.55,0,4,1,11,0
2021,0,30,3,0,3,3,6,2,0,0,0,0,2,0,100.0,0,0,11,4,0,2,1,0,1,4,0,5,0,0,5,4,2,3,0,17.19,2,4,2,8,0
2021,0,42,0,1,0,2,3,3,0,0,0,3,0,0,80.0,0,1,11,4,0,2,1,1,1,6,2,12,1,0,5,4,1,3,0,11.02,0,3,0,2,1
2021,1,7,0,0,1,1,2,2,1,0,1,0,0,0,100.0,0,0,11,4,0,2,2,0,1,3,0,1,5,2,5,5,5,4,0,12.56,0,1,1,6,0
2021,0,23,3,0,2,2,4,3,0,0,0,0,2,1,100.0,0,1,11,4,0,2,2,0,1,3,2,6,5,0,5,4,2,2,0,11.32,0,4,3,9,0
2021,0,20,1,1,0,0,1,1,0,0,0,1,0,0,100.0,0,0,11,4,0,2,2,0,1,3,0,2,5,0,5,4,4,3,0,13.18,0,2,2,10,1
2021,1,13,0,0,1,1,2,2,0,0,0,1,1,0,100.0,1,3,11,4,0,2,1,0,0,3,2,5,0,2,5,5,5,4,0,21.0,2,4,2,4,0
2021,1,41,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,3,4,0,2,2,0,1,3,0,1,5,2,5,5,5,4,0,15.5,2,1,1,3,0
2021,0,17,0,0,1,2,3,2,0,0,0,0,2,0,70.0,0,1,11,4,0,2,2,1,5,3,0,3,5,0,5,4,1,3,0,21.09,2,4,2,12,0
2021,1,23,3,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,0,0,1,3,0,1,2,2,5,5,5,4,0,10.05,0,1,3,6,0
2021,1,13,0,0,1,0,1,3,2,0,0,0,1,0,30.0,1,3,3,4,0,2,1,1,3,3,2,1,3,2,5,5,5,4,0,1.47,1,1,1,6,0
2021,0,41,0,0,1,0,1,1,0,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,5,3,2,0,5,0,5,4,1,2,0,23.07,1,0,3,7,0
2021,0,41,0,0,1,0,1,2,0,0,0,1,1,0,110.0,0,1,11,4,0,2,1,1,1,4,2,6,1,0,5,4,1,2,0,9.21,0,4,1,4,0
2021,0,33,2,1,0,1,2,2,0,0,0,0,0,2,100.0,0,0,11,4,0,2,2,0,1,3,2,4,5,0,5,4,1,3,0,14.35,2,4,1,8,1
2021,1,41,0,0,1,0,1,1,0,0,0,1,0,0,100.0,0,3,11,4,0,2,2,0,1,3,1,5,5,2,5,5,5,4,0,20.35,2,4,1,1,0
2021,1,2,0,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,1,0,1,6,2,1,0,2,5,5,5,4,0,12.0,0,1,1,10,0
2021,0,8,3,0,1,1,2,2,0,0,0,0,2,0,80.0,0,1,11,4,0,2,2,1,5,3,0,3,5,0,5,4,2,0,0,20.38,2,4,1,4,0
2021,1,25,0,0,1,0,1,1,1,0,0,0,0,0,50.0,0,0,11,4,0,2,1,1,0,5,0,1,3,1,5,4,0,3,0,19.44,2,1,3,10,0
2021,0,7,0,0,1,1,2,2,0,0,0,2,0,0,50.0,0,0,11,4,0,2,2,1,1,3,0,2,5,0,5,4,4,3,0,17.06,2,2,2,2,0
2021,1,41,0,0,1,0,1,1,0,0,0,0,0,0,100.0,0,3,11,4,0,2,2,0,1,3,1,0,5,2,5,5,5,4,0,22.28,1,0,3,10,0
2021,0,11,0,0,1,0,1,2,0,0,0,1,1,0,100.0,0,0,9,4,0,2,2,0,1,3,0,3,5,0,5,0,3,2,0,16.37,2,4,1,10,0
2021,1,35,1,0,1,0,1,1,0,1,0,0,0,0,100.0,0,3,11,4,0,2,2,0,1,3,1,2,5,2,5,5,5,4,0,8.3,0,2,0,7,0
2021,1,34,2,0,1,1,2,2,0,0,0,0,2,0,100.0,0,0,11,4,0,2,1,0,0,2,0,6,0,2,5,5,5,4,0,7.4,0,4,2,11,0
2021,1,13,0,1,0,0,1,2,1,0,0,0,1,0,100.0,1,3,11,4,0,2,1,0,1,3,0,1,0,2,5,5,5,4,0,17.45,2,1,1,3,1
2021,0,41,0,0,1,0,1,2,0,0,0,0,2,0,90.0,0,2,11,4,0,2,2,1,5,3,0,3,5,0,5,4,1,2,0,18.32,2,4,1,12,0
2021,1,34,2,0,1,0,1,2,1,0,0,0,1,0,100.0,0,0,11,4,0,2,2,0,1,3,0,1,5,1,5,4,5,4,0,10.51,0,1,1,9,0
